layerId,layerName,displayFieldName,value,attributes__OBJECTID,attributes__HES Adı,attributes__Kurum,attributes__Aşaması(seç),attributes__Akarsu Adı,attributes__SHAPE,geometryType,geometry__x,geometry__y,geometry__spatialReference__wkid,geometry__spatialReference__latestWkid
25,İşletme Durumuna Göre HES,HES_ADI,Çameli -2 HES,1637,Çameli -2 HES,,Null,Karanfilli Ç.,Point,esriGeometryPoint,29.1963707172126,36.9723754324358,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çakır HES,1632,Çakır HES,,Null,Dalaman Ç.,Point,esriGeometryPoint,29.368278720837,37.3141456179505,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Sarıçay HES,1688,Sarıçay HES,,Null,Sarıçay D.,Point,esriGeometryPoint,29.4320930144326,36.7331300835042,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Oylat HES,510,Oylat HES,Özel(Yap İşlet),SKHA,Oylat Dere,Point,esriGeometryPoint,29.5911377496319,39.9446132612301,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kasaba HES,1039,Kasaba HES,Kamu,FZB,Kıbrıs Ç.,Point,esriGeometryPoint,29.7617182585779,36.3062974240558,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Cayagzı Reg Ve HES,1047,Cayagzı Reg Ve HES,Kamu,Null,Alakır,Point,esriGeometryPoint,30.2528961581032,36.4647614552786,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Candır 3 HES,1091,Candır 3 HES,Kamu,Null,Çandır Ç.,Point,esriGeometryPoint,30.4206394273462,36.7413145965945,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Akyar Reg. Ve HES(I),1058,Akyar Reg. Ve HES(I),Kamu,FZB,Karaman Ç.,Point,esriGeometryPoint,30.5617942777681,36.9465731864353,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Isparta Elsazı Regülatörü Ve HES,1389,Isparta Elsazı Regülatörü Ve HES,Özel(Yap İşlet),PL,Aksu Ç.,Point,esriGeometryPoint,30.7855451671154,37.5248418681853,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Eskıkoy Reg Ve HES,1070,Eskıkoy Reg Ve HES,Kamu,Null,Aksu Ç.,Point,esriGeometryPoint,30.8009184799963,37.2336708255814,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Karacaören -2 Barajı Ve HES,1383,Karacaören -2 Barajı Ve HES,Kamu,isletmede,Aksu Ç.,Point,esriGeometryPoint,30.801568826754,37.2516730039907,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yenice HES,532,Yenice HES,Kamu,isletmede,Sakarya N.,Point,esriGeometryPoint,30.8523988581538,40.062801117783,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Dikmen,588,Dikmen,Kamu,1,Aksu D.,Point,esriGeometryPoint,30.8533934086169,40.7112542359624,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Gül -2 Regülatörü Ve HES,1387,Gül -2 Regülatörü Ve HES,Özel(Yap İşlet),PL,Küçüksu D.,Point,esriGeometryPoint,30.8828174386027,37.4764160299351,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Üççamlı Tepesi HES,529,Üççamlı Tepesi HES,Kamu,planlama,Mudurnu Ç.,Point,esriGeometryPoint,30.9992414154955,40.5843796967891,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Bora Regülatörü Ve HES,1390,Bora Regülatörü Ve HES,Kamu,planlama,Köprüçay,Point,esriGeometryPoint,31.1715032502265,37.6155182915825,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Zincirli,1029,Zincirli,Kamu,Null,Köprüçay,Point,esriGeometryPoint,31.1990608396105,37.0062056268769,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Anak Reg Ve HES,1072,Anak Reg Ve HES,Kamu,Null,İtice,Point,esriGeometryPoint,31.2215667878815,37.1704047307643,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Celle HES,1060,Celle HES,Kamu,FZB,Cerle D.,Point,esriGeometryPoint,31.2880568407673,37.044219165943,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yaylabel HES,1371,Yaylabel HES,Özel(Yap İşlet),IH,Kartoz Ç.,Point,esriGeometryPoint,31.3135851661104,37.5539390368606,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Oymapinar,1027,Oymapinar,Kamu,Null,Manavgat Ç.,Point,esriGeometryPoint,31.5276922265993,36.9129273617875,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Mentesbet Reg Ve HES,1051,Mentesbet Reg Ve HES,Kamu,Null,Manavgat Ç.,Point,esriGeometryPoint,31.6143245817777,36.9917701128989,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Bayır,607,Bayır,Kamu,5,Aladağ Ç.,Point,esriGeometryPoint,31.6376590195321,40.1334762580398,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Duzlen HES,1061,Duzlen HES,Kamu,FZB,Manavgat Ç.,Point,esriGeometryPoint,31.6583665154939,37.0835427961906,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çeltikdere,593,Çeltikdere,Kamu,5,Ulu Çay,Point,esriGeometryPoint,31.6887055512317,40.3237527740856,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Manavgat I Ve Damlapınar HES,1053,Manavgat I Ve Damlapınar HES,Kamu,Null,Manavgat Ç.,Point,esriGeometryPoint,31.7038513532764,37.1330502877224,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yukarı Karaköy,609,Yukarı Karaköy,Kamu,4,Uludere,Point,esriGeometryPoint,31.7821989665329,40.3918560224385,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Sogukpınar HES,503,Sogukpınar HES,Kamu,FZB,Kargı Ç.,Point,esriGeometryPoint,31.8176405496529,36.6248190490454,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Eyüpler,598,Eyüpler,Kamu,4,Ulu Ç.,Point,esriGeometryPoint,31.8536650659151,40.3831900939053,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Cebeci HES,908,Cebeci HES,Özel(Yap İşlet),Ön rapor,Çatalzeytin Ç.,Point,esriGeometryPoint,31.8633687524151,41.1285528114397,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Köprübaşı Brj Ve HES,574,Köprübaşı Brj Ve HES,Kamu,insa halinde,Devrek Ç.,Point,esriGeometryPoint,31.9041180325214,40.988052441005,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Dim Barajı Ve HES,1024,Dim Barajı Ve HES,Kamu,Null,Dim Ç.,Point,esriGeometryPoint,32.1329387238762,36.5573070755789,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Sugozu Kızılduz,1068,Sugozu Kızılduz,Kamu,Null,Bıçkıcı,Point,esriGeometryPoint,32.4114399223727,36.3894314709215,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Suçatı HES,915,Suçatı HES,Özel(Yap İşlet),Fizibilite,Filyos Ir.,Point,esriGeometryPoint,32.4832055611178,41.1648017207892,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Narlica I HES,1076,Narlica I HES,Kamu,Null,Çığlık D.,Point,esriGeometryPoint,32.5007899284068,36.3057555783506,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Katırova HES,927,Katırova HES,Özel(Yap İşlet),Ön rapor,Bartın Irmağı,Point,esriGeometryPoint,32.5532966163477,41.4065692725007,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Efsun HES,558,Efsun HES,Özel(Yap İşlet),Fizibilite,Ermenek Ç.,Point,esriGeometryPoint,32.7128397853504,36.5680513496921,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kadıbuku HES,925,Kadıbuku HES,Özel(Yap İşlet),Ön rapor,Filyos Ir.,Point,esriGeometryPoint,32.7980732501108,41.2067352059755,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Madra,1831,Madra,Özel(Yap İşlet),Fizibilite,Madra Ç.,Point,esriGeometryPoint,26.8414490635317,39.2366699546775,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kızılkeçili,1840,Kızılkeçili,Kamu,"master plan, öninceleme",Kızılkeçili D.,Point,esriGeometryPoint,26.9219756440642,39.624640440506,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Linlin-I,1842,Linlin-I,Kamu,"master plan, öninceleme",Kovanlıkdere,Point,esriGeometryPoint,27.0760673628895,39.7613213207451,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kovanburnu HES,1679,Kovanburnu HES,,Null,B.Menderes N.,Point,esriGeometryPoint,27.4638142875384,37.6256335382731,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Cüneyt,1790,Cüneyt,Özel(Yap İşlet),Fizibilite,Cüneyt Ç.,Point,esriGeometryPoint,28.1300992638416,39.2139290104504,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Cüneyt,1838,Cüneyt,Kamu,"master plan, öninceleme",Cüneyt Ç.,Point,esriGeometryPoint,28.1432494544875,39.2021223792092,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ercin HES,1655,Ercin HES,,Null,Namnam,Point,esriGeometryPoint,28.5707536910973,37.0409350345651,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Akçay -2 Barajı Ve HES,1949,Akçay -2 Barajı Ve HES,,Null,Akçay,Point,esriGeometryPoint,28.6302456390546,37.4595138727825,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yenidere HES,1699,Yenidere HES,,Null,Yenidere,Point,esriGeometryPoint,28.6930292194453,37.4784824631483,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Balat,1789,Balat,Özel(Yap İşlet),Fizibilite,Balat Ç.,Point,esriGeometryPoint,28.7362980776114,39.6143241713405,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,A.Dalaman HES 4,1938,A.Dalaman HES 4,,Null,Dalaman Ç.,Point,esriGeometryPoint,28.8281070468248,36.8716666359323,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Beyağaç HES,1629,Beyağaç HES,,Null,Derebaşı Kayn.,Point,esriGeometryPoint,28.9111025570978,37.254757717421,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Başkarcı HES,1625,Başkarcı HES,,Null,Null,Point,esriGeometryPoint,28.9759816278154,37.7714129350935,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Güldürtaş HES,1667,Güldürtaş HES,,Null,Dalaman Ç.,Point,esriGeometryPoint,29.0095285670302,36.9663995048235,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Horoz  HES,1670,Horoz  HES,,Null,Arıtma Tahliyesi,Point,esriGeometryPoint,29.109298706259,37.8288460005807,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ege I HES,1653,Ege I HES,,Null,Çürüksu Sol Kan.,Point,esriGeometryPoint,29.1253613765849,37.827421477139,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yön HES,1700,Yön HES,,Null,Dalaman Ç.,Point,esriGeometryPoint,29.1356013153829,37.1284077069602,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Taşcılar HES,1695,Taşcılar HES,,Null,Hüsniye(Kanlıçay),Point,esriGeometryPoint,29.2451520800162,36.9444353698182,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Eşen I Barajı Ve HES,1657,Eşen I Barajı Ve HES,,Null,Eşençay,Point,esriGeometryPoint,29.4221500215807,36.8007409464863,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Erenler HES,1656,Erenler HES,,Null,B.Menderes N.,Point,esriGeometryPoint,29.4406971891208,38.0714673834342,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Boğazköy HES,518,Boğazköy HES,Özel(Yap İşlet),EPDK,Göksu,Point,esriGeometryPoint,29.5264462695975,40.1732304627496,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Aykırca Reg Ve HES,1092,Aykırca Reg Ve HES,Kamu,EIE,Başgöz Ç.,Point,esriGeometryPoint,30.0706487524193,36.490824699152,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kapıcay HES,1034,Kapıcay HES,Kamu,Null,Başgöz Ç.,Point,esriGeometryPoint,30.1449340884171,36.413136545933,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Dinar -2 HES,1361,Dinar -2 HES,Özel(Yap İşlet Devret),IS,Karakuyu Depolaması,Point,esriGeometryPoint,30.1631844856842,38.0848375324876,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Tocak  I HES,1084,Tocak  I HES,Kamu,Null,Alakır Ç.,Point,esriGeometryPoint,30.2353224648623,36.4290536856892,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Porsuk HES,521,Porsuk HES,Kamu,planlama,Porsuk Ç.,Point,esriGeometryPoint,30.2853651417515,39.6410765224399,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Isparta Çayı Reg. Ve Maraton HES,1364,Isparta Çayı Reg. Ve Maraton HES,Özel(Yap İşlet),PL,Isparta Ç.,Point,esriGeometryPoint,30.7376179622929,37.6225472913939,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Eceada,622,Eceada,Kamu,4,Tavşansuyu D.,Point,esriGeometryPoint,30.8737787103765,40.5581549728557,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Göksu,610,Göksu,Kamu,4,Mudurnu Ç.,Point,esriGeometryPoint,30.8989451748386,40.5796082702437,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Balkaya,633,Balkaya,Kamu,4,Küçükdere,Point,esriGeometryPoint,30.9614275516224,40.7005780018932,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Sütcüler HES,1363,Sütcüler HES,Özel(Yap İşlet Devret),IS,Değirmen D.,Point,esriGeometryPoint,30.9705155280661,37.4751400018686,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Gökçekaya HES,531,Gökçekaya HES,Kamu,isletmede,Sakarya N.,Point,esriGeometryPoint,31.0195340811092,40.0280338976462,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Uğur (Uğursuyu),619,Uğur (Uğursuyu),Kamu,4,Uğursuyu,Point,esriGeometryPoint,31.2440101442084,40.7269623971003,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yürük Regülatörü Ve HES,1380,Yürük Regülatörü Ve HES,Özel(Yap İşlet),MP,Cevizlidere,Point,esriGeometryPoint,31.3292944444017,38.3701923664209,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Sarıyar HES,530,Sarıyar HES,Kamu,isletmede,Sakarya N.,Point,esriGeometryPoint,31.4230129331567,40.0451829403345,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Akça HES,535,Akça HES,Özel(Yap İşlet),Fizibilite,Kocadere,Point,esriGeometryPoint,31.5105476789352,37.4736685215238,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Gökpınar,602,Gökpınar,Kamu,4,Açca Ç.,Point,esriGeometryPoint,31.5774737541026,40.3234664448331,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Karaköy,600,Karaköy,Kamu,5,Aladağ Ç.,Point,esriGeometryPoint,31.6568213437837,40.191782950021,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Paşa,604,Paşa,Kamu,5,Bolu Ç.,Point,esriGeometryPoint,31.9500771363688,40.8967396471626,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Mengen ,3,Mengen,Kamu,4,Mengen Ç.,Point,esriGeometryPoint,31.9577026855193,40.8978478991495,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Gündoğmuş,1100,Gündoğmuş,Özel(Yap İşlet),Fizibilite,Alara Ç.,Point,esriGeometryPoint,32.023822911037,36.7605829376854,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kamer Regülatörü Ve HES,1066,Kamer Regülatörü Ve HES,Kamu,Null,Alara Ç.,Point,esriGeometryPoint,32.1513334585887,36.7579629222623,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Balır HES,1095,Balır HES,Kamu,EIE,Alara Ç.,Point,esriGeometryPoint,32.2012233601282,36.7484432927039,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çakmaklı,568,Çakmaklı,Kamu,planlama,Gerede Ç.,Point,esriGeometryPoint,32.3119285229497,40.4429565780092,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Filyos HES,923,Filyos HES,Özel(Yap İşlet),Ön rapor,Filyos Ir.,Point,esriGeometryPoint,32.3321159474784,41.2007753936472,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Bartın HES,881,Bartın HES,Kamu,"master plan, öninceleme",Null,Point,esriGeometryPoint,32.3888175817237,41.6176184172201,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yalnızardıç HES,539,Yalnızardıç HES,Özel(Yap İşlet),Fizibilite,Gevne Ç.,Point,esriGeometryPoint,32.4654308522522,36.7405876587837,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Güneyyaka HES,554,Güneyyaka HES,Özel(Yap İşlet),Fizibilite,Boğazdere,Point,esriGeometryPoint,32.5201006175232,36.9402336965261,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yerköprü HES,549,Yerköprü HES,Kamu,isletmede,Göksu,Point,esriGeometryPoint,32.7498710697314,37.0483106537647,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çimen,625,Çimen,Kamu,4,Çerkeş Ç.,Point,esriGeometryPoint,32.7506560492016,40.8914572363265,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Han HES,914,Han HES,Özel(Yap İşlet),Fizibilite,Null,Point,esriGeometryPoint,32.7649459291392,41.2237252940694,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ilıcaoba,1792,Ilıcaoba,Özel(Yap İşlet),Fizibilite,Gönen Ç.,Point,esriGeometryPoint,27.5364876983776,40.0234299309914,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kemer HES,1675,Kemer HES,,Null,Gürlen Ç.,Point,esriGeometryPoint,28.1577590515683,37.5125666680486,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Başaran HES,1624,Başaran HES,,Null,B.Menderes N.,Point,esriGeometryPoint,28.5449897780135,37.8640406426768,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kızkayası Barajı HES,504,Kızkayası Barajı HES,Özel(Yap İşlet),SKHA,Emet Ç.,Point,esriGeometryPoint,28.6045036640572,39.8344985993528,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Eceana I HES,1651,Eceana I HES,,Null,Eceana D.,Point,esriGeometryPoint,28.7201879619997,37.0216604466087,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Sude HES,1693,Sude HES,,Null,Akçay,Point,esriGeometryPoint,28.7755487781186,37.2437699674188,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Emet,1791,Emet,Özel(Yap İşlet),Fizibilite,Emet Ç.,Point,esriGeometryPoint,28.9810903252422,39.6165820311398,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Dere HES,1648,Dere HES,,Null,Dalaman Ç.,Point,esriGeometryPoint,29.2280327605804,37.1701326603804,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Bereket HES I,1627,Bereket HES I,,Null,Çuruksu Sağ S K,Point,esriGeometryPoint,29.2404028485523,37.7963178429597,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Gözede2 HES,507,Gözede2 HES,Özel(Yap İşlet),Fizibilite,Aksu Ç.,Point,esriGeometryPoint,29.3115516591301,40.158351924806,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çalkuyucak HES,1635,Çalkuyucak HES,,Null,B.Menderes N.,Point,esriGeometryPoint,29.3610039309953,38.2029667743631,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Eşen -2 HES,1658,Eşen -2 HES,,Null,Eşençay,Point,esriGeometryPoint,29.401050789475,36.7668965800511,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Dırgen Reg Ve HES,1037,Dırgen Reg Ve HES,Kamu,FZB,Demre Ç.,Point,esriGeometryPoint,29.8671055721388,36.2963542729537,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Gözlek Regülatörü Ve HES,1062,Gözlek Regülatörü Ve HES,Kamu,FZB,Yavuz D.,Point,esriGeometryPoint,30.1963826456879,37.2718502060589,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Alakir I  Reg Ve HES,1081,Alakir I  Reg Ve HES,Kamu,Null,Alakır Ç.,Point,esriGeometryPoint,30.3087452672831,36.7199056329248,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Gökçekısık HES,522,Gökçekısık HES,Kamu,planlama,Porsuk Ç.,Point,esriGeometryPoint,30.4012089770462,39.648316431332,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Karacaören I Barajı Ve HES,1382,Karacaören I Barajı Ve HES,Kamu,isletmede,Aksu Ç.,Point,esriGeometryPoint,30.8316895748746,37.3697838711393,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kovada I HES,1384,Kovada I HES,Kamu,isletmede,Kovada Ç.,Point,esriGeometryPoint,30.8609260220144,37.6399362394084,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kızıllı-I HES,1063,Kızıllı-I HES,Kamu,FZB,GevenÇ.,Point,esriGeometryPoint,30.9299501066155,37.3357704069909,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Aksu,569,Aksu,Kamu,planlama,Aksu D.,Point,esriGeometryPoint,30.9907005430666,40.7622199057405,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çınar-1(Uğursuyu),612,Çınar-1(Uğursuyu),Kamu,5,Hamamüstü,Point,esriGeometryPoint,31.2102880632978,40.7358034216977,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Hasanlar Brj Ve HES,578,Hasanlar Brj Ve HES,Kamu,7,Küçük Melen Ç.,Point,esriGeometryPoint,31.2738612085478,40.9116586879399,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Akpınar ,614,Akpınar,Kamu,4,Karadere,Point,esriGeometryPoint,31.3690700329499,40.9233478607183,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Cenger -3 HES,1050,Cenger -3 HES,Kamu,Null,Çenger,Point,esriGeometryPoint,31.6396699489767,36.7498257195969,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Manavgat -2 Reg Ve HES,1088,Manavgat -2 Reg Ve HES,Kamu,Null,Manavgat Ç.,Point,esriGeometryPoint,31.6905498601376,37.1096016198532,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kıran,583,Kıran,Kamu,1,Ankara Ç.,Point,esriGeometryPoint,31.9420886145977,39.8116419608432,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Buldan HES,1489,Buldan HES,Özel(Yap İşlet),Ön rapor,Filyos Ir.,Point,esriGeometryPoint,32.0043339538022,41.2099414604642,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kocaoglan Reg. Ve HES,1040,Kocaoglan Reg. Ve HES,Kamu,FZB,Sapadere (Sedre) Ç.,Point,esriGeometryPoint,32.2231521451902,36.447718883771,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Mavi HES,550,Mavi HES,Kamu,planlama,Göksu,Point,esriGeometryPoint,32.3447623613706,37.264152699931,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Güney HES,898,Güney HES,Özel(Yap İşlet),Ön rapor,Bartın Irmağı,Point,esriGeometryPoint,32.3462209847227,41.4313393963521,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yeşilöz I,628,Yeşilöz I,Kamu,4,Kirmir Ç.,Point,esriGeometryPoint,32.3606284073888,40.2808994252425,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Atg Kumluca HES,1721,Atg Kumluca HES,Özel(Yap İşlet),Fizibilite,Bartın Irmağı,Point,esriGeometryPoint,32.4490463957024,41.4459356629425,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Berat HES,1075,Berat HES,Kamu,Null,Gevne,Point,esriGeometryPoint,32.4521272398375,36.7107108482158,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Arıt HES,880,Arıt HES,Kamu,planlama,Bartın Irmağı,Point,esriGeometryPoint,32.4766473755564,41.6503521424505,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,İkiler,626,İkiler,Kamu,4,Gerede Ç.,Point,esriGeometryPoint,32.5616598993296,40.8509108724715,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ulus I HES,1709,Ulus I HES,Özel(Yap İşlet),Fizibilite,Bartın Ir.,Point,esriGeometryPoint,32.5861626955292,41.5326964627953,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Cürümören HES,887,Cürümören HES,Özel(Yap İşlet),Ön rapor,Null,Point,esriGeometryPoint,32.6901236039923,41.127979350333,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Nazire HES,885,Nazire HES,Özel(Yap İşlet),Ön rapor,Bartın Irmağı,Point,esriGeometryPoint,32.7075515632704,41.6159815476122,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Linlin-3,1843,Linlin-3,Kamu,"master plan, öninceleme",Kovanlıkdere,Point,esriGeometryPoint,27.1200151075319,39.7777784345261,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kocadere,1841,Kocadere,Kamu,"master plan, öninceleme",Kocadere,Point,esriGeometryPoint,28.4583124998663,39.3602168251815,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Sırma HES,1692,Sırma HES,,Null,Akçay,Point,esriGeometryPoint,28.47384885364,37.605154413526,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yemişendere HES,1697,Yemişendere HES,,Null,Mortuma Ç.,Point,esriGeometryPoint,28.5725203339626,37.2488882496998,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Gündoğdu HES,505,Gündoğdu HES,Özel(Yap İşlet),SKHA,Emet Ç.,Point,esriGeometryPoint,28.5735345406099,39.8912492921189,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Namnam HES,1682,Namnam HES,,Null,Namnam,Point,esriGeometryPoint,28.632098439639,37.0856137670674,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Tirkemiş HES,1696,Tirkemiş HES,,Null,Derin Dere,Point,esriGeometryPoint,28.7479309689222,37.0803463384488,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yuvarlakçay HES,1701,Yuvarlakçay HES,,Null,Yuvarlakçay,Point,esriGeometryPoint,28.8042905624611,36.9255623352864,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Sülek HES,1694,Sülek HES,,Null,Akçay,Point,esriGeometryPoint,28.8152802596949,37.2318732473123,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,A.Dalaman HES 3,1937,A.Dalaman HES 3,,Null,Dalaman Ç.,Point,esriGeometryPoint,28.8449996924574,36.878630402199,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Aziz HES,1622,Aziz HES,,Null,Kara Dere,Point,esriGeometryPoint,28.8886832581481,36.8148636628854,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yenicekent HES,1698,Yenicekent HES,,Null,B.Menderes N.,Point,esriGeometryPoint,28.9654829745572,38.0435415523058,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Keserali HES,1677,Keserali HES,,Null,Kızıldere,Point,esriGeometryPoint,29.0714422088217,36.7899104156159,4326,4326
